"Name","Student Racial/Ethnic Diversity"
"Description","Diversity refers to the racial/ethnic makeup of students at schools within a specific geography, using the DOE's categories of Asian, Black, Hispanic, White, and Multiple Race Categories Not Represented. School diversity is determined in the following way:<br />
- Diverse (No one group exceeds 50 percent and no two groups exceed 80 percent*);<br />
- Predominantly White (White students make up 50+ percent and no other group exceeds 20 percent);<br />
- Predominantly Asian (Asian students make up 50+ percent and no other group exceeds 20 percent);<br />
- Predominantly White + Asian (White and Asian students make up 80+ percent combined);<br />
"Flatbush, Midwood, Sheepshead Bay",Diverse,2019,Percent,0.372,SD22
"Brownsville, Ocean Hill",Diverse,2019,Percent,0.026,SD23
"Sunnyside, Woodside, Jackson Hts",Diverse,2019,Percent,0.557,SD24
"Flushing, Whitestone",Diverse,2019,Percent,0.622,SD25
"Bayside, Douglaston, Little Neck",Diverse,2019,Percent,0.463,SD26
"Jamaica, Howard Beach, Rockaways",Diverse,2019,Percent,0.42,SD27
"Jamaica, Forest Hills",Diverse,2019,Percent,0.755,SD28
"Queens Village, Rosedale, Hollis",Diverse,2019,Percent,0.163,SD29
"Long Island City, Astoria",Diverse,2019,Percent,0.673,SD30
Staten Island,Diverse,2019,Percent,0.538,SD31
Bushwick,Diverse,2019,Percent,0,SD32
Bronx,Diverse,2019,Percent,0.062,36005
Brooklyn,Diverse,2019,Percent,0.257,36047
Manhattan,Diverse,2019,Percent,0.255,36061
Queens,Diverse,2019,Percent,0.523,36081
Staten Island,Diverse,2019,Percent,0.538,36085
New York City,Diverse,2019,Percent,0.276,3651000
Battery Park/Tribeca,Diverse,2020,Percent,0.5,101
Greenwich Village,Diverse,2020,Percent,0.273,102
Lower East Side,Diverse,2020,Percent,0.326,103
Chelsea/Clinton,Diverse,2020,Percent,0.313,104
Midtown Business District,Diverse,2020,Percent,0.333,105
Murray Hill/Stuyvesant,Diverse,2020,Percent,0.579,106
Upper West Side,Diverse,2020,Percent,0.405,107
Upper East Side,Diverse,2020,Percent,0.381,108
Manhattanville,Diverse,2020,Percent,0.227,109
Central Harlem,Diverse,2020,Percent,0.026,110
East Harlem,Diverse,2020,Percent,0.146,111
Washington Heights,Diverse,2020,Percent,0.043,112
Mott Haven,Diverse,2020,Percent,0,201
Hunts Point,Diverse,2020,Percent,0,202
Morrisania,Diverse,2020,Percent,0,203
Concourse/Highbridge,Diverse,2020,Percent,0,204
University Heights,Diverse,2020,Percent,0,205
East Tremont,Diverse,2020,Percent,0,206
Bedford Park,Diverse,2020,Percent,0,207
Riverdale,Diverse,2020,Percent,0.16,208
Unionport/Soundview,Diverse,2020,Percent,0.2,209
Throgs Neck,Diverse,2020,Percent,0.194,210
Pelham Parkway,Diverse,2020,Percent,0.276,211
Williamsbridge,Diverse,2020,Percent,0.031,212
Williamsburg/Greenpoint,Diverse,2020,Percent,0.189,301
Fort Greene/Brooklyn Hts,Diverse,2020,Percent,0.317,302
Bedford Stuyvesant,Diverse,2020,Percent,0.054,303
Bushwick,Diverse,2020,Percent,0,304
East New York,Diverse,2020,Percent,0.082,305
Park Slope,Diverse,2020,Percent,0.448,306
Sunset Park,Diverse,2020,Percent,0.567,307
Crown Heights North,Diverse,2020,Percent,0.087,308
Crown Heights South,Diverse,2020,Percent,0.077,309
Bay Ridge,Diverse,2020,Percent,0.6,310
Bensonhurst,Diverse,2020,Percent,0.696,311
Borough Park,Diverse,2020,Percent,0.81,312
Coney Island,Diverse,2020,Percent,0.8,313
Flatbush/Midwood,Diverse,2020,Percent,0.261,314
Sheepshead Bay,Diverse,2020,Percent,0.591,315
Brownsville,Diverse,2020,Percent,0.024,316
East Flatbush,Diverse,2020,Percent,0.032,317
Canarsie,Diverse,2020,Percent,0.152,318
Astoria,Diverse,2020,Percent,0.774,401
Sunnyside/Woodside,Diverse,2020,Percent,0.773,402
Jackson Heights,Diverse,2020,Percent,0.313,403
Elmhurst/Corona,Diverse,2020,Percent,0.364,404
Ridgewood/Glendale,Diverse,2020,Percent,0.64,405
Rego Park/Forest Hills,Diverse,2020,Percent,0.867,406
Flushing,Diverse,2020,Percent,0.643,407
Fresh Meadows/Briarwood,Diverse,2020,Percent,0.75,408
Woodhaven,Diverse,2020,Percent,0.632,409
Howard Beach,Diverse,2020,Percent,0.947,410
Bayside,Diverse,2020,Percent,0.583,411
Jamaica/St. Albans,Diverse,2020,Percent,0.358,412
Queens Village,Diverse,2020,Percent,0.308,413
The Rockaways,Diverse,2020,Percent,0.071,414
St. George,Diverse,2020,Percent,0.485,501
South Beach,Diverse,2020,Percent,0.923,502
Tottenville,Diverse,2020,Percent,0.217,503
Lower East Side,Diverse,2020,Percent,0.364,SD1
"Stuyvesant Town, Upper E. Side",Diverse,2020,Percent,0.385,SD2
Upper West Side,Diverse,2020,Percent,0.302,SD3
East Harlem,Diverse,2020,Percent,0.179,SD4
Central Harlem,Diverse,2020,Percent,0.068,SD5
Washington Heights,Diverse,2020,Percent,0.073,SD6
Mott Haven,Diverse,2020,Percent,0,SD7
"Hunts Point, Port Morris",Diverse,2020,Percent,0.133,SD8
"East Tremont, Morris Heights",Diverse,2020,Percent,0,SD9
"Riverdale, Kingsbridge, Fordham",Diverse,2020,Percent,0.041,SD10
"Eastchester, Baychester, Co-op City",Diverse,2020,Percent,0.19,SD11
"Crotona Park, Morrisania, Melrose",Diverse,2020,Percent,0,SD12
"Brooklyn Hts, Downtown Brooklyn",Diverse,2020,Percent,0.263,SD13
"Williamsburg, Greenpoint",Diverse,2020,Percent,0.149,SD14
"S. Brooklyn, Park Slope, Sunset Park",Diverse,2020,Percent,0.516,SD15
Bedford Stuyvesant,Diverse,2020,Percent,0.029,SD16
Crown Heights,Diverse,2020,Percent,0.067,SD17
"East Flatbush, Canarsie",Diverse,2020,Percent,0,SD18
East New York,Diverse,2020,Percent,0.079,SD19
"Bay Ridge, Bensonhurst",Diverse,2020,Percent,0.714,SD20
"Gravesend, Coney Island",Diverse,2020,Percent,0.771,SD21
"Flatbush, Midwood, Sheepshead Bay",Diverse,2020,Percent,0.386,SD22
"Brownsville, Ocean Hill",Diverse,2020,Percent,0.026,SD23
"Sunnyside, Woodside, Jackson Hts",Diverse,2020,Percent,0.54,SD24
"Flushing, Whitestone",Diverse,2020,Percent,0.727,SD25
"Bayside, Douglaston, Little Neck",Diverse,2020,Percent,0.512,SD26
"Jamaica, Howard Beach, Rockaways",Diverse,2020,Percent,0.42,SD27
"Jamaica, Forest Hills",Diverse,2020,Percent,0.764,SD28
"Queens Village, Rosedale, Hollis",Diverse,2020,Percent,0.163,SD29
"Long Island City, Astoria",Diverse,2020,Percent,0.679,SD30
Staten Island,Diverse,2020,Percent,0.549,SD31
Bushwick,Diverse,2020,Percent,0,SD32
Bronx,Diverse,2020,Percent,0.062,36005
Brooklyn,Diverse,2020,Percent,0.263,36047
Manhattan,Diverse,2020,Percent,0.259,36061
Queens,Diverse,2020,Percent,0.542,36081
Staten Island,Diverse,2020,Percent,0.549,36085
New York City,Diverse,2020,Percent,0.283,3651000
Battery Park/Tribeca,Predominantly Asian,2019,Number,0,101
Greenwich Village,Predominantly Asian,2019,Number,0,102
Lower East Side,Predominantly Asian,2019,Number,3,103
Chelsea/Clinton,Predominantly Asian,2019,Number,0,104
Midtown Business District,Predominantly Asian,2019,Number,0,105
Murray Hill/Stuyvesant,Predominantly Asian,2019,Number,0,106
Upper West Side,Predominantly Asian,2019,Number,0,107
Upper East Side,Predominantly Asian,2019,Number,0,108
Manhattanville,Predominantly Asian,2019,Number,0,109
Central Harlem,Predominantly Asian,2019,Number,0,110
East Harlem,Predominantly Asian,2019,Number,0,111
Washington Heights,Predominantly Asian,2019,Number,0,112
Mott Haven,Predominantly Asian,2019,Number,0,201
Hunts Point,Predominantly Asian,2019,Number,0,202
Morrisania,Predominantly Asian,2019,Number,0,203
Concourse/Highbridge,Predominantly Asian,2019,Number,0,204
University Heights,Predominantly Asian,2019,Number,0,205
East Tremont,Predominantly Asian,2019,Number,0,206
Bedford Park,Predominantly Asian,2019,Number,0,207
Riverdale,Predominantly Asian,2019,Number,0,208
Unionport/Soundview,Predominantly Asian,2019,Number,0,209
Throgs Neck,Predominantly Asian,2019,Number,0,210
Pelham Parkway,Predominantly Asian,2019,Number,0,211
Williamsbridge,Predominantly Asian,2019,Number,0,212
Williamsburg/Greenpoint,Predominantly Asian,2019,Number,1,301
Fort Greene/Brooklyn Hts,Predominantly Asian,2019,Number,0,302
Bedford Stuyvesant,Predominantly Asian,2019,Number,0,303
Bushwick,Predominantly Asian,2019,Number,0,304
East New York,Predominantly Asian,2019,Number,0,305
Park Slope,Predominantly Asian,2019,Number,0,306
Sunset Park,Predominantly Asian,2019,Number,0,307
Crown Heights North,Predominantly Asian,2019,Number,0,308
Crown Heights South,Predominantly Asian,2019,Number,0,309
Bay Ridge,Predominantly Asian,2019,Number,0,310
Bensonhurst,Predominantly Asian,2019,Number,0,311
Borough Park,Predominantly Asian,2019,Number,0,312
Coney Island,Predominantly Asian,2019,Number,0,313
Flatbush/Midwood,Predominantly Asian,2019,Number,1,314
Sheepshead Bay,Predominantly Asian,2019,Number,0,315
Brownsville,Predominantly Asian,2019,Number,0,316
East Flatbush,Predominantly Asian,2019,Number,0,317
Canarsie,Predominantly Asian,2019,Number,0,318
Astoria,Predominantly Asian,2019,Number,0,401
Sunnyside/Woodside,Predominantly Asian,2019,Number,0,402
Jackson Heights,Predominantly Asian,2019,Number,0,403
Elmhurst/Corona,Predominantly Asian,2019,Number,0,404
Ridgewood/Glendale,Predominantly Asian,2019,Number,0,405
Rego Park/Forest Hills,Predominantly Asian,2019,Number,0,406
Flushing,Predominantly Asian,2019,Number,3,407
Fresh Meadows/Briarwood,Predominantly Asian,2019,Number,5,408
Woodhaven,Predominantly Asian,2019,Number,1,409
Howard Beach,Predominantly Asian,2019,Number,1,410
Bayside,Predominantly Asian,2019,Number,5,411
Jamaica/St. Albans,Predominantly Asian,2019,Number,0,412
Queens Village,Predominantly Asian,2019,Number,5,413
The Rockaways,Predominantly Asian,2019,Number,0,414
St. George,Predominantly Asian,2019,Number,0,501
South Beach,Predominantly Asian,2019,Number,0,502
Tottenville,Predominantly Asian,2019,Number,0,503
Lower East Side,Predominantly Asian,2019,Number,1,SD1
"Stuyvesant Town, Upper E. Side",Predominantly Asian,2019,Number,2,SD2
Upper West Side,Predominantly Asian,2019,Number,0,SD3
East Harlem,Predominantly Asian,2019,Number,0,SD4
Central Harlem,Predominantly Asian,2019,Number,0,SD5
Washington Heights,Predominantly Asian,2019,Number,0,SD6
Mott Haven,Predominantly Asian,2019,Number,0,SD7
"Hunts Point, Port Morris",Predominantly Asian,2019,Number,0,SD8
"East Tremont, Morris Heights",Predominantly Asian,2019,Number,0,SD9
"Riverdale, Kingsbridge, Fordham",Predominantly Asian,2019,Number,0,SD10
"Eastchester, Baychester, Co-op City",Predominantly Asian,2019,Number,0,SD11
"Crotona Park, Morrisania, Melrose",Predominantly Asian,2019,Number,0,SD12
"Brooklyn Hts, Downtown Brooklyn",Predominantly Asian,2019,Number,0,SD13
"Williamsburg, Greenpoint",Predominantly Asian,2019,Number,1,SD14
"S. Brooklyn, Park Slope, Sunset Park",Predominantly Asian,2019,Number,0,SD15
Bedford Stuyvesant,Predominantly Asian,2019,Number,0,SD16
Crown Heights,Predominantly Asian,2019,Number,0,SD17
"East Flatbush, Canarsie",Predominantly Asian,2019,Number,0,SD18
East New York,Predominantly Asian,2019,Number,0,SD19
"Bay Ridge, Bensonhurst",Predominantly Asian,2019,Number,0,SD20
"Gravesend, Coney Island",Predominantly Asian,2019,Number,0,SD21
"Flatbush, Midwood, Sheepshead Bay",Predominantly Asian,2019,Number,1,SD22
"Brownsville, Ocean Hill",Predominantly Asian,2019,Number,0,SD23
"Sunnyside, Woodside, Jackson Hts",Predominantly Asian,2019,Number,0,SD24
"Flushing, Whitestone",Predominantly Asian,2019,Number,6,SD25
"Bayside, Douglaston, Little Neck",Predominantly Asian,2019,Number,12,SD26
